reservoir,n_train,n_test,passthrough_KGE,passthrough_r,passthrough_alpha,passthrough_beta,passthrough_NSE,passthrough_logNSE,passthrough_RMSE,persist_KGE,persist_r,persist_alpha,persist_beta,persist_NSE,persist_logNSE,persist_RMSE,ridge_KGE,ridge_r,ridge_alpha,ridge_beta,ridge_NSE,ridge_logNSE,ridge_RMSE,rf_KGE,rf_r,rf_alpha,rf_beta,rf_NSE,rf_logNSE,rf_RMSE,xgb_KGE,xgb_r,xgb_alpha,xgb_beta,xgb_NSE,xgb_logNSE,xgb_RMSE,phys_KGE,phys_r,phys_alpha,phys_beta,phys_NSE,phys_logNSE,phys_RMSE,phys_KGE_r,phys_KGE_alpha,phys_KGE_beta,lgbm_KGE,lgbm_r,lgbm_alpha,lgbm_beta,lgbm_NSE,lgbm_logNSE,lgbm_RMSE,lgbmphys_KGE,lgbmphys_r,lgbmphys_alpha,lgbmphys_beta,lgbmphys_NSE,lgbmphys_logNSE,lgbmphys_RMSE,cb_KGE,cb_r,cb_alpha,cb_beta,cb_NSE,cb_logNSE,cb_RMSE,cbphys_KGE,cbphys_r,cbphys_alpha,cbphys_beta,cbphys_NSE,cbphys_logNSE,cbphys_RMSE,lstm_KGE,lstmphys_KGE,lstm_r,lstmphys_r,lstm_alpha,lstmphys_alpha,lstm_beta,lstmphys_beta,lstm_NSE,lstmphys_NSE,lstm_logNSE,lstmphys_logNSE,lstm_RMSE,lstmphys_RMSE,passthrough_KGE_hi,passthrough_NSE_hi,persist_KGE_hi,persist_NSE_hi,ridge_KGE_hi,ridge_NSE_hi,rf_KGE_hi,rf_NSE_hi,xgb_KGE_hi,xgb_NSE_hi,phys_KGE_hi,phys_NSE_hi,lgbm_KGE_hi,lgbm_NSE_hi,lgbmphys_KGE_hi,lgbmphys_NSE_hi,cb_KGE_hi,cb_NSE_hi,cbphys_KGE_hi,cbphys_NSE_hi,persist_KGE_for_tier,tier
ResOpsUS_415,25365,1096,0.8854469833293009,0.9896212254124944,1.0870006706897837,1.0737940239175712,0.9636541030435888,,6.832746105828559,0.995163332588868,0.9951633926060248,1.0000140603765166,0.9999804329802522,0.9903266485684656,0.9580666937811086,3.524975239986552,0.9880640973130786,0.9954430083930318,0.9892599248876704,1.0025199974260293,0.990861306728436,,3.4261757614980057,0.9838791326035397,0.9967647795109912,0.9866279363588372,0.99159740349782,0.9933567122688683,0.9679335966937094,2.9211853855225494,0.9842518008414588,0.997158723942748,0.9854968271171216,0.9945602478518862,0.9941557580639534,0.9654415283495206,2.7398808753387374,0.9853336671678036,0.9976099822803371,0.985606557510551,0.9985107225418398,0.9950790638902716,0.9712127142135653,2.5141515394313374,0.9976099822803371,0.985606557510551,0.9985107225418398,0.9959278996501024,0.9963178144801562,1.001709428417558,0.9996816204429716,0.992620002292906,0.9634337694191316,3.0789008340220443,0.996499848669864,0.9970665933595744,0.9991919962317676,1.0017301198589352,0.9941338589233644,0.969877965923838,2.74500942188661,0.985160863938952,0.9963635041957764,0.9856462991974984,0.999026793661948,0.9926242933467174,0.9497218843945144,3.0780055999913785,0.9884031435198928,0.9971004253775968,0.9888126013557282,0.9990399693736826,0.9941395186605316,0.962827730434464,2.7436848900690487,0.9864251854864556,0.9502144857453269,0.9912743968255908,0.993395893273008,1.007295356064803,0.9564313455934738,0.9925893847618692,0.9768320143917204,0.982304326205008,0.9848441533122652,0.916886434010928,,4.801529654451402,4.443612351028564,0.9365848914059434,0.9580390921864838,0.9862343649146982,0.9738811865706332,0.962504236200874,0.9846356746783028,0.9757980402800012,0.9910464208077174,0.987107265012826,0.9907794195886264,0.9892060933912286,0.9923528340052984,0.9181365336498492,0.9801418397555294,0.9458181359490848,0.9869352909847932,0.9841774794750852,0.9893023488929632,0.9908895525963076,0.9917288411333496,0.995163332588868,easy
ResOpsUS_1017,24685,1463,-0.8513637897207469,0.1780669063258539,2.658627633140505,0.9695328702510644,-6.12238063684407,0.3797401554233359,97.38919248934222,0.9520970638946264,0.952097232803895,0.9999599251707818,0.9998792669086696,0.9041982891503112,0.8578798222353163,11.294962866354211,0.9148214513443323,0.92934013413033,0.9580460555431496,0.9775849369646732,0.8623581520013672,,13.538589567051345,0.7272620632186597,0.9243117361266248,0.7703135684446722,0.8738991989281734,0.8151003128217096,0.8556486091784323,15.691565110671444,0.7731967747009035,0.9330833486153548,0.807542744734474,0.9003904137685598,0.8451897575032379,,14.358134606000542,0.9059874087257472,0.9597009977753092,0.9218904637549464,0.9666344775947276,0.918508662464896,0.8918493415574167,10.417269459502329,0.9597009977753092,0.9218904637549464,0.9666344775947276,0.7539637821371138,0.9285548483658445,0.7915281790420657,0.8905974832340265,0.8317436024101106,0.8555552835030059,14.968695993651226,0.9018579182116342,0.9595426074071788,0.9179877800230376,0.9643760842018322,0.9177552763757052,,10.465312419169274,0.7279028443701785,0.9280875274320728,0.7673013591080566,0.8786871774376309,0.8211152510705096,0.8458772096069243,15.434225206027776,0.8988232275953246,0.9590699761492186,0.9147588315916004,0.9640081171627154,0.9165860588367932,,10.539439026687331,0.7267144711674233,0.9172597274917224,0.8538187093467132,0.933734611202687,0.8147967838417454,0.9565453269870487,0.8621022869773424,0.9761978501890592,0.7093014510698201,0.8707982873282256,,0.76695590164932,19.11197385206904,12.741432150734832,-5.291439644822379,-57.74380414885125,0.7518244067907198,0.5219930248687844,0.7651018095967602,0.5345792914149847,0.4538122120447183,0.2675829489674368,0.4931441418215934,0.3058625665894827,0.6362883755904778,0.5005423574717256,0.4412619175999702,0.2384086861060744,0.632536986287845,0.4991728728085618,0.3906763503457626,0.1823795420553153,0.6322378572239677,0.4902335108279489,0.9520970638946264,medium
ResOpsUS_1249,24647,1455,-151.47105227491068,-0.0049434654740747,119.78790850041266,96.58161258603737,-14832.018338147638,-1476.10327424634,0.7414686925239171,0.9798683600440364,0.9868352072472945,1.006516824278247,1.0137659783677482,0.9734463686383612,0.97332934267329,0.0009920647357216,-42.96110377617794,-0.0395284455633196,27.34327665700085,36.17854176630216,-815.0656951932915,-350.26314807216863,0.173916430146478,-3.766056560191906,0.5516258538994542,0.8163489850305474,5.741363523793298,-0.9510818816565914,-0.979446211461804,0.0085038540805368,-5.323471509124279,0.1755029341567805,3.038530692045534,6.928818527557642,-10.019471029950306,-8.538726501422953,0.0202096329184123,-7.066157445726594,0.248205488528886,1.3702276273522482,9.022507865731114,-4.590767215515415,-4.528364912153625,0.0143950691795814,0.248205488528886,1.3702276273522482,9.022507865731114,-10.64955658754926,0.0793926485853694,10.325141332364,7.921444207856497,-107.49494603023103,-59.18895327896135,0.0634136579182483,-9.12530498789048,0.0788419437159188,7.125622043048398,9.009370981473037,-53.03322877779371,-23.27934419041209,0.0447515942409486,-5.276691693318793,0.0996099182702813,1.506241670924559,7.191112637024092,-3.989648427528308,-3.810840024931332,0.0135991894675843,-7.297532091371325,-0.0024284740763329,2.289610944781894,9.135175448187749,-8.742862085881361,-7.453773136341701,0.0190029632708124,-8.91985882863742,-19.891509256562067,-0.0003101852097903,-0.066429011608894,10.728609191675332,8.336672441241362,2.6604643655048923,20.531797809473325,-115.19723250459406,-82.71760224622533,-95.98441384448633,-76.72456099386372,0.051846744939242,0.0440080366800249,-1258.5302276762452,-237287.55831279195,0.6959543747954197,0.5732607336006771,-328.1286888909792,-12423.8187902923,-10.363987876529135,-4.299029777174049,-26.82920822471168,-149.492211014818,-14.735658032425777,-24.71296771694411,-52.85780497814952,-1693.431849184149,-37.25411494347672,-812.4047693193988,-20.732841565944003,-38.12837110360932,-27.06862508798591,-95.22065558894342,0.9798683600440364,medium
ResOpsUS_293,24899,1096,0.5027469667905103,0.5535964704467614,1.2181534179172178,0.9801618022621912,-0.1354064591313459,,12.163535460720173,0.9865681926784752,0.9865681983724818,0.9999942722889495,1.0000109615188195,0.9731365505059691,0.9879633040178312,1.8709622926578309,0.9089399728302946,0.98409281078261,0.9111909493595192,1.0123224349739073,0.9630315452582536,0.7577473721472496,2.194824473553023,0.6460770588998481,0.6951209866858705,0.8204567609276541,1.0086290660557735,0.4674388020644578,0.7728507651417816,8.330458510615564,0.6643847317917713,0.728168281033291,0.8031621870636922,1.0000147151831236,0.5246049594294653,,7.87066574013719,0.8644309962128371,0.9297002152615272,0.8894293378311074,0.9652002338930162,0.8619835398776535,0.9606263048775908,4.240817540281653,0.9297002152615272,0.8894293378311074,0.9652002338930162,0.652969609180285,0.7106224173226742,0.8084574156315537,0.9985353601916396,0.4954112272421975,,8.108731813360539,0.8452996954647775,0.9043967843847692,0.885255806555631,0.9596765644058008,0.8165773567870122,,4.888893977749364,0.6694939995771129,0.7306932877612548,0.8089393200678479,1.0142803236151992,0.5276660989085122,,7.845284621409789,0.8785676432672589,0.9325414684249688,0.90352829447994,0.9701943996292812,0.8682510313568275,,4.143408545410336,0.7575426700893572,0.8938995868792587,0.8298004839985074,0.9166029280747868,0.8277115932318317,0.9417703484257446,1.0115925179983545,1.030191616986071,0.6884801336512636,0.83895541501693,0.8188519458226138,,6.418940807347235,4.615232244474572,-0.0770991267778977,-1.6378333173330977,0.9605665186350508,0.9288525222945064,0.8164897392743118,0.940845919088098,-0.1904093043772829,-0.2283354259620491,-0.0603646986146426,-0.0805889590365633,0.5814023816596716,0.5741919904783666,-0.131142233851266,-0.1751812706961595,0.5029259899180679,0.4280369517590685,-0.0181503692754736,-0.0547775010870636,0.6350882585408864,0.5984473223308493,0.9865681926784752,easy
ResOpsUS_1777,24248,1385,0.1924219834554311,0.4280217652658963,1.5696593562681562,0.9773865170159828,-1.1205401305996632,,210.6119904841988,0.9690429201128616,0.9690643365858388,0.9999417498952085,1.0011498396365013,0.9381312231244808,0.8078748733330269,35.97456986097694,0.4346953632412322,0.7104935481942256,0.5685322834573326,0.7773097301513835,0.4452393586143962,0.4688633403774348,107.72404820195344,0.5930480579207951,0.8410725958525153,0.6733596728507277,0.8165386687805983,0.6525282480309371,0.6284060531243534,85.25494857276384,0.5844094939562268,0.8497316100082729,0.6555737729234289,0.8225022428738548,0.6593099280926772,0.6456257144621596,84.41887955814971,0.84093801953828,0.9554220029019156,0.8545052796029011,0.9536879914093784,0.9009425966697536,0.7747560799567808,45.520111209665615,0.9554220029019156,0.8545052796029011,0.9536879914093784,0.5952671668541202,0.8625349737641689,0.6628576892761457,0.8232315211694886,0.679264259108084,0.6493250064283901,81.90935832104495,0.8420509008599368,0.955213224921011,0.8563356472759752,0.9520144141062284,0.9008256966012218,0.7755914510979157,45.5469629891212,0.544809456678969,0.847788017820621,0.6187179290387684,0.803393983882908,0.635554086255873,0.6256429217667447,87.312492740751,0.8388874982177644,0.9541364509343851,0.8515837644648236,0.9572636673636604,0.8984079226585873,0.7592051587155062,46.09881536690376,0.6321407376947692,0.7322536805981362,0.8595120590063663,0.8673687509074686,0.6740483862243242,0.7750431876013995,0.9033608734717116,0.9409112881096516,0.6972502411021118,0.7411449500497549,0.6004758386080328,0.600847242833485,79.21779646168844,73.25026088895738,-1.3169297183633404,-12.140240585427993,0.8798169230339795,0.7860106075667428,0.2714310738719113,-0.3142953037152269,0.4620821892872812,0.1797191832185809,0.3493838002344277,0.1273864034454311,0.649335364222809,0.5858503299179487,0.4328179373182208,0.2032065333050644,0.6522887705357516,0.5807444093232919,0.3167956025604022,0.0786460873410563,0.6306334053498375,0.5704675803183696,0.9690429201128616,medium
ResOpsUS_1883,22544,1615,-0.4465423890664843,0.528077112188055,2.3480275773311337,1.2293367002469533,-3.09892050726448,,38.33187132512667,0.9533175947750382,0.9533409508749384,1.0010078046744857,1.00107908390346,0.9065853880750744,0.9842074785541356,5.7867228224746174,0.978466608040914,0.9850625934299868,0.9916112970191068,0.986954291260184,0.9700932649827216,0.9582509360500252,3.2742344606477727,0.9209027638730805,0.979342838392495,0.9238277654889954,0.994761190322256,0.9559962582162068,0.994953206402158,3.971641842259788,0.9143107181571624,0.9753938973282638,0.9181674123107896,0.9936265922665432,0.9480677463489798,0.993359956545703,4.31463297704779,0.9300915671738028,0.9814350373810472,0.9327192771217888,0.9960206191238864,0.960821766525034,0.9953236026410772,3.747552267168967,0.9814350373810472,0.9327192771217888,0.9960206191238864,0.9092723482329096,0.970478996199242,0.9143148249261562,0.9957493644791842,0.9386525441661432,0.9923308484649082,4.689467733525498,0.9128993750428852,0.973428743947016,0.9172016923072884,0.9950072589782978,0.9443709631950628,0.9951393015771548,4.465561181065041,0.9188509499706804,0.9769127435451612,0.922262165337832,0.9970040073286254,0.951360633198796,0.9894299306655292,4.175603278962678,0.9259585936483048,0.9785219226359436,0.9291463700663012,1.0007649656848163,0.9550664784013178,0.987600656100733,4.013382034205296,0.8422628988492237,0.8193595077174711,0.9426103268671884,0.9289029885515888,0.8534130921175034,0.8366304787146065,0.9900151647681223,0.970224138464853,0.880437328327297,0.8532726904741494,0.958394647267986,0.9163081977957858,6.501092957768815,7.2018496006367885,-2.136247642349125,-14.275567060870731,0.801874705974387,0.6844444956777296,0.930474974779492,0.9122846179496816,0.6954335163687676,0.826530752490473,0.7172068474301592,0.8067426457780135,0.7426862981633002,0.8485217196099666,0.6809022847590991,0.7673055147714891,0.683459140226803,0.7843436794874782,0.7278383309781984,0.8119109482438402,0.7241080470198824,0.8302736535347199,0.9533175947750382,medium
ResOpsUS_798,24102,1096,0.0324440990828527,0.4100615745193752,1.7665625988603113,1.022778445284068,-1.6720393737650574,,5.621050974135719,0.9691733558447776,0.969176124544404,0.9999564544534614,1.0004108473633777,0.9383549008242328,0.9500080633038952,0.8537788158670592,0.9337823518701582,0.975291742523403,0.9433957015628912,0.976120462006972,0.9500723954204556,0.8979255554298113,0.7683630326719368,0.7800617531655275,0.8648202456864695,0.8307369510060056,0.9619305018471278,0.7464874778252026,0.602444499048794,1.7313935887287022,0.7630257065400877,0.8874096211962744,0.792493351998313,0.9794765159692084,0.7784097459448485,0.626251959618207,1.6187188521768356,0.9116093980366224,0.9724365737120386,0.9270895427013024,0.958320013637104,0.9432589978674298,0.9426557358455996,0.8191144698305587,0.9724365737120386,0.9270895427013024,0.958320013637104,0.7337194805420517,0.8663583744788049,0.7703812887658483,0.9820980888725612,0.7413066532488322,,1.7489956393404458,0.9005054668258874,0.9724264802053514,0.9229997837890128,0.94334463978466,0.9425835508320132,,0.8239754311755327,0.6939618959930971,0.8722222330695086,0.726449856985027,0.9499751797715902,0.7390646207678524,0.5986267809132642,1.7565583491105414,0.904289710715676,0.9718658381040784,0.9126205713213108,0.9729119241530716,0.9408790842673302,0.9019021014182528,0.8361162674514739,0.5318773676575583,0.6649637041597125,0.8691385559910294,0.906883827127169,0.64652365155568,0.7294981589881819,0.7223877659872073,0.8256226738101689,0.6918687637045724,0.7854584901093654,0.4964315852894034,0.686094445683628,1.9339544503200443,1.6137417843334012,-0.336034588398783,-3.1632245674965924,0.9431885463985832,0.913038235990233,0.9005921795273001,0.9332626301849136,0.7435337722478137,0.7055420412303701,0.7261530432493775,0.732788316852671,0.8896480294485171,0.9181681950691994,0.6842092008028366,0.6728173556833359,0.871511398566619,0.9186741063007446,0.6368351601830976,0.6704162562005116,0.8771941256222117,0.9167285766633836,0.9691733558447776,medium
ResOpsUS_1756,23800,1385,-0.0362634169485758,0.4312123141827672,1.865706609759268,0.9704279931737906,-1.8731456378565852,,436.7627636062872,0.9676247856290506,0.9676318221039208,0.9996931886143924,1.0006011921709097,0.9352828681002868,0.7563059393675009,65.55056148773556,0.8169493423146866,0.9664057247278852,0.8202511105051845,0.991675057156486,0.912474574893843,0.7187170673266845,76.23140064300142,0.6610444508563913,0.8235386018095401,0.7122188637939192,0.969434383895454,0.6644180236314216,0.4759770110877177,149.2677885698624,0.6859727559074262,0.8478860198786846,0.7270249616397902,0.969031055615812,0.7028602432207467,0.5265261275933406,140.45822206079183,0.8205305503760164,0.9345644876386217,0.8357313113572472,0.9692872176133484,0.8622234948324841,0.7678242215153076,95.6432592292535,0.9345644876386217,0.8357313113572472,0.9692872176133484,0.698110265328872,0.8549325483738295,0.7373624271110593,0.966618093441221,0.7154102299200333,0.5413131594639318,137.4600277943371,0.8354627379536671,0.940899409631258,0.8491610259135428,0.971238311657434,0.8756310769486516,0.7721617838798587,90.87045901566285,0.69013552468195,0.8542197758859925,0.7297632584796666,0.9583319924417716,0.7115896091649426,0.528600204296122,138.37965277384654,0.8495161387465013,0.9481294097874948,0.861622994844216,0.9715986124831066,0.8902523162641878,0.7727581209135983,85.36197732387978,0.8086818104230314,0.8217347027679516,0.8646672758193339,0.8751625626075282,0.8680928834731503,0.8740543125561833,1.0298029535184137,1.0182157689054203,0.7463322244889734,0.7654205677629231,0.5813705144692269,0.6040028517790358,130.16473365210285,125.1715554983617,-1.1754586760600123,-11.507458316039996,0.925364595595468,0.8798997653610794,0.8018901951366544,0.8727880510799391,0.4848895741578106,0.4184188318392851,0.5039110434022775,0.4405291695157224,0.6563220504554212,0.6515877758278704,0.5517085635687597,0.495771612299605,0.6976001594107302,0.6922457551163141,0.5319079246683508,0.4781123601626015,0.6991990185244632,0.7181814070849066,0.9676247856290506,medium
ResOpsUS_1036,23505,1463,-0.0479478652390319,0.1587175124933513,1.6248071729613138,1.007382485337632,-2.124296050755103,,337.69400721387893,0.9748634207937708,0.9748717906616584,0.9999905565616825,0.9993514474107676,0.9497435278861164,0.7536477777186633,42.829525517631794,0.7207675858668443,0.954011902346958,0.7250053554945026,1.015289914001705,0.857401280706398,0.569003716619358,72.14480704801694,0.5937767471842272,0.7757107852655051,0.7397130141898266,1.216708016233515,0.541486611543988,0.1986721306317607,129.36693070897667,0.6675144993977453,0.809333821412742,0.7765054709755026,1.1557023183828097,0.6235146871843831,,117.2252811292775,0.9175214408243204,0.9629624620830046,0.9361354118772954,1.0367729233629923,0.9248797399744364,0.6522904501720623,52.36315488811335,0.9629624620830046,0.9361354118772954,1.0367729233629923,0.6736747754659504,0.8133205352990728,0.7817829463695116,1.154984667406172,0.630346681019184,,116.15678114522512,0.9292039049384936,0.9663344283218204,0.9506781909077482,1.038027299501893,0.9317420691560548,0.6525954372499757,49.914166482268186,0.6014125121025655,0.780336911983115,0.7322180439753319,1.1972636238612593,0.5577687308372352,0.2345592469619658,127.04921539013084,0.9227778312943614,0.9647440926289657,0.9413108959640824,1.0357193701303422,0.928580638148637,0.6621426939408046,51.05699451824375,0.6686986123684622,0.8477230016510946,0.7688011524775414,0.8866978036141336,0.7834944293157484,0.9276010975955492,1.0971238395737937,1.0714793358315668,0.5787116819751779,0.7779911229459199,0.3995979336837884,0.5232165071442857,118.748438499226,86.20319631042985,-1.9487630346489948,-14.936165426278672,0.955741005020984,0.940391615372125,0.6329294823962848,0.752455939736475,0.6673807372515651,0.6569976795729684,0.6795321122533851,0.5648696673183312,0.8355048311537617,0.8706329920729947,0.7001481216868972,0.5519655036116216,0.8903871541462698,0.9091589622079136,0.6542369417457068,0.5502710963673021,0.8606383441069766,0.8850387829031869,0.9748634207937708,medium
ResOpsUS_938,22341,1096,0.0360793079912663,0.099451450298354,0.6583590099788782,0.9620942741759808,-0.3036100063177653,,2.1096899984591437,0.9748940003365114,0.9749623307009498,1.000043819248633,1.0018505175081411,0.9499197889342812,0.9648076719229448,0.4135022495724296,0.8126019774919446,0.9637593293672384,0.8165279256835085,0.9880571955545968,0.9070434886077162,0.9030195078488256,0.5633583160401266,0.5771570705962124,0.5895824609789957,1.0422150392891305,0.9074177281087996,0.1360323591693475,0.3683089573793173,1.7174873209051371,0.5999130158941921,0.6155667001539123,0.9833482286277296,0.8904401929059079,0.2342781281007586,0.4728442899723126,1.6168894505577678,0.931535541464285,0.9651307375077632,0.9424439003805491,0.9873979361836244,0.9308385315197986,0.9506987324180356,0.4859335717565052,0.9651307375077632,0.9424439003805491,0.9873979361836244,0.6045442886403736,0.6192568470974588,0.9695348458955242,0.8975707778504061,0.2525847502499675,0.488947489303552,1.5974445008245444,0.9321396353440252,0.9684049985613548,0.9424561230125,0.9828102589728248,0.9369039649288908,0.9547012608498598,0.4641366207036446,0.5997586615655037,0.6109178738053095,0.9673749613149188,0.9120009379683348,0.2401069524560006,0.4829610962782285,1.6107236552785316,0.9353613912156784,0.969773798441848,0.9451658363922842,0.9839456863622016,0.9396542359837818,0.9527592197500436,0.4539083754521652,0.6182407663225162,0.7565823849045821,0.6245279412459167,0.7623187936597224,0.9732013302919338,1.0196231154356508,0.9364179514731727,0.9512689746468376,0.2654855095248231,0.5131759958645565,0.5250441483675403,0.5868756616436119,1.588420952851047,1.2931574771505017,-0.3806849794563742,-1.310188968663666,0.9733945076925478,0.966998237448714,0.7151279752615523,0.8647289512840075,0.233880642690871,-0.2152701879974041,0.1752667494210851,-0.1609840322565463,0.7835267157977572,0.9007060967419483,0.1622316291256458,-0.1427855576726875,0.8111050063023562,0.9239458486405704,0.1355835848263283,-0.118165021426106,0.8504314157044763,0.9312879765074228,0.9748940003365114,medium
ResOpsUS_373,23438,1587,0.509610861281078,0.8295046140721777,1.4597819042994689,0.996335135805644,0.2908154836381912,,40.51186762886683,0.9958047077945708,0.9958793447148055,1.0001951896515469,0.9992367322164118,0.9917564806366632,0.9898728482284184,4.367762080985325,0.7804120814803057,0.9545512533086612,0.8006042544688848,0.9200337443161856,0.881298855978733,0.8020935567259219,16.574105339202898,0.7622872124462222,0.9020185371273618,0.8291928756872982,0.86683871214219,0.7912259645982214,0.7511750117132998,21.98066793293264,0.7665181605892667,0.9031688143262984,0.8385025155116865,0.8619563354601468,0.7931467515796227,0.754529457238955,21.87931974617771,0.9639339592652892,0.982856573103574,0.9716425309098188,0.9857621576310128,0.9656857064598652,0.9764270111839672,8.911281717233184,0.982856573103574,0.9716425309098188,0.9857621576310128,0.7740323020571988,0.905606249740487,0.8427149648676923,0.868043044332849,0.7993675199407759,0.7663517930031398,21.54781623986352,0.9677402496484194,0.9842100269710624,0.975085606422178,0.9869370280126956,0.968421486174686,0.973384502275862,8.548668688662307,0.7482128578626448,0.8959475842465466,0.8363672609760268,0.8393943137959323,0.7742858312477716,0.7443449226336163,22.85504356069096,0.9753605666193148,0.9856131928769306,0.988191146893991,0.9838546462892408,0.9711752213643144,0.957159690518628,8.16743398337394,0.8963682780094044,0.9432026582203098,0.9085411759077584,0.9449617883833245,1.0348612544454616,0.9882300259108816,0.9659484179972608,1.0076289583311524,0.8083405972097626,0.89102293209518,0.7932342354545183,0.9234763341200508,21.11076602994184,15.91865925514591,-0.0135376332736198,-3.5304151197899483,0.9780302113503048,0.9737015400612904,0.4998069107289408,0.4536674143643922,0.5048046399359782,-0.0318454954762124,0.4907508898627594,-0.0409944113304856,0.8478855368737394,0.7821361952620383,0.4926217847884756,0.0095144475345203,0.8416046470840054,0.8051104947160671,0.4693985088045496,-0.084423488671812,0.8850507102687237,0.8183407629643857,0.9958047077945708,easy
ResOpsUS_393,23438,1587,0.4452183246549442,0.7788448385755362,1.508656679857464,0.988105299063556,0.0737868005289109,,48.355882586684736,0.992454717696854,0.9924547322504692,0.9999906839399406,1.0000115253235835,0.9849096048227696,0.9426799816408512,6.172258947893289,0.7022416360578374,0.9616005779395888,0.7224921493487158,0.8991291890096826,0.8540431975592149,0.8673145982972837,19.195790510945912,0.4837410948430147,0.8577174944829943,0.5462970504050468,0.7989214598557773,0.5852114041244996,0.6540769772994627,32.3599047944727,0.4928188694431482,0.8666010545139272,0.5540784578177765,0.7985269279681336,0.5996317207677061,0.6598794353528618,31.79242549586,0.8184109765466154,0.9735443444198452,0.8341001365267413,0.931065922606216,0.9220579647861632,0.9322090081382934,14.027481428786158,0.9735443444198452,0.8341001365267413,0.931065922606216,0.4773615022008429,0.8666823509491991,0.5400851788894407,0.7905823284529951,0.5864591128801988,0.6556447063514963,32.31119787984856,0.8505169639616805,0.9701263428994088,0.866035438784865,0.940786496361842,0.9256720662827718,0.9301984825204967,13.698400558253349,0.4580101797499415,0.8701956979018675,0.521951759030645,0.780059808771537,0.5719768163386544,0.6427042256619815,32.872102161388874,0.8616712618690339,0.9751530951435152,0.8763560637331795,0.9431700067182424,0.9368904481330166,0.9359424008295426,12.622383750833906,0.8011111166102115,0.8021132037356657,0.9142438131000036,0.8886095210629584,0.8334929578992335,0.8612919880128286,0.9330816222905596,0.9133314777528464,0.82332154139769,0.7788171670207124,0.7863499961717575,0.8474636020430654,21.22036306334936,23.743061497461195,-0.1103394536253816,-3.9600491447842847,0.97537580793802,0.9682095691121022,0.6358884991373984,0.5615628766240134,0.4225708646139869,-0.4398907345859695,0.4787143082645212,-0.3991426593470293,0.7062079750881501,0.6357511635616302,0.4617950492767603,-0.4567858042242168,0.7288552678445096,0.6497530976994429,0.4288165320604556,-0.4468025584651141,0.8021994699230102,0.7035447318088082,0.992454717696854,easy
